C:\Users\Vatsal\Desktop\Driving Data\IMG\center_2020_05_24_02_54_46_449.jpg,C:\Users\Vatsal\Desktop\Driving Data\IMG\left_2020_05_24_02_54_46_449.jpg,C:\Users\Vatsal\Desktop\Driving Data\IMG\right_2020_05_24_02_54_46_449.jpg,0,1,0,15.77696
C:\Users\Vatsal\Desktop\Driving Data\IMG\center_2020_05_24_02_54_46_546.jpg,C:\Users\Vatsal\Desktop\Driving Data\IMG\left_2020_05_24_02_54_46_546.jpg,C:\Users\Vatsal\Desktop\Driving Data\IMG\right_2020_05_24_02_54_46_546.jpg,0,1,0,16.78899
C:\Users\Vatsal\Desktop\Driving Data\IMG\center_2020_05_24_02_54_46_644.jpg,C:\Users\Vatsal\Desktop\Driving Data\IMG\left_2020_05_24_02_54_46_644.jpg,C:\Users\Vatsal\Desktop\Driving Data\IMG\right_2020_05_24_02_54_46_644.jpg,0,1,0,17.85962
C:\Users\Vatsal\Desktop\Driving Data\IMG\center_2020_05_24_02_54_46_739.jpg,C:\Users\Vatsal\Desktop\Driving Data\IMG\left_2020_05_24_02_54_46_739.jpg,C:\Users\Vatsal\Desktop\Driving Data\IMG\right_2020_05_24_02_54_46_739.jpg,0,1,0,18.88645
C:\Users\Vatsal\Desktop\Driving Data\IMG\center_2020_05_24_02_54_46_826.jpg,C:\Users\Vatsal\Desktop\Driving Data\IMG\left_2020_05_24_02_54_46_826.jpg,C:\Users\Vatsal\Desktop\Driving Data\IMG\right_2020_05_24_02_54_46_826.jpg,0,1,0,19.70737
C:\Users\Vatsal\Desktop\Driving Data\IMG\center_2020_05_24_02_54_46_919.jpg,C:\Users\Vatsal\Desktop\Driving Data\IMG\left_2020_05_24_02_54_46_919.jpg,C:\Users\Vatsal\Desktop\Driving Data\IMG\right_2020_05_24_02_54_46_919.jpg,0.25,1,0,20.68531
C:\Users\Vatsal\Desktop\Driving Data\IMG\center_2020_05_24_02_54_46_985.jpg,C:\Users\Vatsal\Desktop\Driving Data\IMG\left_2020_05_24_02_54_46_985.jpg,C:\Users\Vatsal\Desktop\Driving Data\IMG\right_2020_05_24_02_54_46_985.jpg,0.4,1,0,21.23443
C:\Users\Vatsal\Desktop\Driving Data\IMG\center_2020_05_24_02_54_47_106.jpg,C:\Users\Vatsal\Desktop\Driving Data\IMG\left_2020_05_24_02_54_47_106.jpg,C:\Users\Vatsal\Desktop\Driving Data\IMG\right_2020_05_24_02_54_47_106.jpg,0,1,0,22.40408
C:\Users\Vatsal\Desktop\Driving Data\IMG\center_2020_05_24_02_54_47_210.jpg,C:\Users\Vatsal\Desktop\Driving Data\IMG\left_2020_05_24_02_54_47_210.jpg,C:\Users\Vatsal\Desktop\Driving Data\IMG\right_2020_05_24_02_54_47_210.jpg,0,1,0,23.39015
C:\Users\Vatsal\Desktop\Driving Data\IMG\center_2020_05_24_02_54_47_314.jpg,C:\Users\Vatsal\Desktop\Driving Data\IMG\left_2020_05_24_02_54_47_314.jpg,C:\Users\Vatsal\Desktop\Driving Data\IMG\right_2020_05_24_02_54_47_314.jpg,0,1,0,24.55516
C:\Users\Vatsal\Desktop\Driving Data\IMG\center_2020_05_24_02_54_47_420.jpg,C:\Users\Vatsal\Desktop\Driving Data\IMG\left_2020_05_24_02_54_47_420.jpg,C:\Users\Vatsal\Desktop\Driving Data\IMG\right_2020_05_24_02_54_47_420.jpg,0,1,0,25.51614
C:\Users\Vatsal\Desktop\Driving Data\IMG\center_2020_05_24_02_54_47_527.jpg,C:\Users\Vatsal\Desktop\Driving Data\IMG\left_2020_05_24_02_54_47_527.jpg,C:\Users\Vatsal\Desktop\Driving Data\IMG\right_2020_05_24_02_54_47_527.jpg,0.25,1,0,26.43635
C:\Users\Vatsal\Desktop\Driving Data\IMG\center_2020_05_24_02_54_47_627.jpg,C:\Users\Vatsal\Desktop\Driving Data\IMG\left_2020_05_24_02_54_47_627.jpg,C:\Users\Vatsal\Desktop\Driving Data\IMG\right_2020_05_24_02_54_47_627.jpg,0,1,0,27.3743
C:\Users\Vatsal\Desktop\Driving Data\IMG\center_2020_05_24_02_54_47_717.jpg,C:\Users\Vatsal\Desktop\Driving Data\IMG\left_2020_05_24_02_54_47_717.jpg,C:\Users\Vatsal\Desktop\Driving Data\IMG\right_2020_05_24_02_54_47_717.jpg,0,1,0,28.30685
C:\Users\Vatsal\Desktop\Driving Data\IMG\center_2020_05_24_02_54_47_814.jpg,C:\Users\Vatsal\Desktop\Driving Data\IMG\left_2020_05_24_02_54_47_814.jpg,C:\Users\Vatsal\Desktop\Driving Data\IMG\right_2020_05_24_02_54_47_814.jpg,0,1,0,29.23035
C:\Users\Vatsal\Desktop\Driving Data\IMG\center_2020_05_24_02_54_47_909.jpg,C:\Users\Vatsal\Desktop\Driving Data\IMG\left_2020_05_24_02_54_47_909.jpg,C:\Users\Vatsal\Desktop\Driving Data\IMG\right_2020_05_24_02_54_47_909.jpg,0,1,0,29.96253
C:\Users\Vatsal\Desktop\Driving Data\IMG\center_2020_05_24_02_54_48_004.jpg,C:\Users\Vatsal\Desktop\Driving Data\IMG\left_2020_05_24_02_54_48_004.jpg,C:\Users\Vatsal\Desktop\Driving Data\IMG\right_2020_05_24_02_54_48_004.jpg,0,1,0,30.19028
C:\Users\Vatsal\Desktop\Driving Data\IMG\center_2020_05_24_02_54_48_093.jpg,C:\Users\Vatsal\Desktop\Driving Data\IMG\left_2020_05_24_02_54_48_093.jpg,C:\Users\Vatsal\Desktop\Driving Data\IMG\right_2020_05_24_02_54_48_093.jpg,0,1,0,30.19029
C:\Users\Vatsal\Desktop\Driving Data\IMG\center_2020_05_24_02_54_48_174.jpg,C:\Users\Vatsal\Desktop\Driving Data\IMG\left_2020_05_24_02_54_48_174.jpg,C:\Users\Vatsal\Desktop\Driving Data\IMG\right_2020_05_24_02_54_48_174.jpg,0,1,0,30.1903
C:\Users\Vatsal\Desktop\Driving Data\IMG\center_2020_05_24_02_54_48_251.jpg,C:\Users\Vatsal\Desktop\Driving Data\IMG\left_2020_05_24_02_54_48_251.jpg,C:\Users\Vatsal\Desktop\Driving Data\IMG\right_2020_05_24_02_54_48_251.jpg,0,1,0,30.19031
C:\Users\Vatsal\Desktop\Driving Data\IMG\center_2020_05_24_02_54_48_361.jpg,C:\Users\Vatsal\Desktop\Driving Data\IMG\left_2020_05_24_02_54_48_361.jpg,C:\Users\Vatsal\Desktop\Driving Data\IMG\right_2020_05_24_02_54_48_361.jpg,0,1,0,30.1903
C:\Users\Vatsal\Desktop\Driving Data\IMG\center_2020_05_24_02_54_48_472.jpg,C:\Users\Vatsal\Desktop\Driving Data\IMG\left_2020_05_24_02_54_48_472.jpg,C:\Users\Vatsal\Desktop\Driving Data\IMG\right_2020_05_24_02_54_48_472.jpg,0,1,0,30.19032
C:\Users\Vatsal\Desktop\Driving Data\IMG\center_2020_05_24_02_54_48_584.jpg,C:\Users\Vatsal\Desktop\Driving Data\IMG\left_2020_05_24_02_54_48_584.jpg,C:\Users\Vatsal\Desktop\Driving Data\IMG\right_2020_05_24_02_54_48_584.jpg,0,1,0,30.19031
C:\Users\Vatsal\Desktop\Driving Data\IMG\center_2020_05_24_02_54_48_676.jpg,C:\Users\Vatsal\Desktop\Driving Data\IMG\left_2020_05_24_02_54_48_676.jpg,C:\Users\Vatsal\Desktop\Driving Data\IMG\right_2020_05_24_02_54_48_676.jpg,0,1,0,30.1903
C:\Users\Vatsal\Desktop\Driving Data\IMG\center_2020_05_24_02_54_48_756.jpg,C:\Users\Vatsal\Desktop\Driving Data\IMG\left_2020_05_24_02_54_48_756.jpg,C:\Users\Vatsal\Desktop\Driving Data\IMG\right_2020_05_24_02_54_48_756.jpg,0,1,0,30.19029
C:\Users\Vatsal\Desktop\Driving Data\IMG\center_2020_05_24_02_54_48_880.jpg,C:\Users\Vatsal\Desktop\Driving Data\IMG\left_2020_05_24_02_54_48_880.jpg,C:\Users\Vatsal\Desktop\Driving Data\IMG\right_2020_05_24_02_54_48_880.jpg,0,1,0,30.19029
C:\Users\Vatsal\Desktop\Driving Data\IMG\center_2020_05_24_02_54_48_961.jpg,C:\Users\Vatsal\Desktop\Driving Data\IMG\left_2020_05_24_02_54_48_961.jpg,C:\Users\Vatsal\Desktop\Driving Data\IMG\right_2020_05_24_02_54_48_961.jpg,0,1,0,30.19029
C:\Users\Vatsal\Desktop\Driving Data\IMG\center_2020_05_24_02_54_49_053.jpg,C:\Users\Vatsal\Desktop\Driving Data\IMG\left_2020_05_24_02_54_49_053.jpg,C:\Users\Vatsal\Desktop\Driving Data\IMG\right_2020_05_24_02_54_49_053.jpg,0,1,0,30.19031
C:\Users\Vatsal\Desktop\Driving Data\IMG\center_2020_05_24_02_54_49_138.jpg,C:\Users\Vatsal\Desktop\Driving Data\IMG\left_2020_05_24_02_54_49_138.jpg,C:\Users\Vatsal\Desktop\Driving Data\IMG\right_2020_05_24_02_54_49_138.jpg,0,1,0,30.19033
C:\Users\Vatsal\Desktop\Driving Data\IMG\center_2020_05_24_02_54_49_218.jpg,C:\Users\Vatsal\Desktop\Driving Data\IMG\left_2020_05_24_02_54_49_218.jpg,C:\Users\Vatsal\Desktop\Driving Data\IMG\right_2020_05_24_02_54_49_218.jpg,0,1,0,30.19029
C:\Users\Vatsal\Desktop\Driving Data\IMG\center_2020_05_24_02_54_49_298.jpg,C:\Users\Vatsal\Desktop\Driving Data\IMG\left_2020_05_24_02_54_49_298.jpg,C:\Users\Vatsal\Desktop\Driving Data\IMG\right_2020_05_24_02_54_49_298.jpg,0,1,0,30.1903
C:\Users\Vatsal\Desktop\Driving Data\IMG\center_2020_05_24_02_54_49_392.jpg,C:\Users\Vatsal\Desktop\Driving Data\IMG\left_2020_05_24_02_54_49_392.jpg,C:\Users\Vatsal\Desktop\Driving Data\IMG\right_2020_05_24_02_54_49_392.jpg,-0.25,1,0,30.17473
C:\Users\Vatsal\Desktop\Driving Data\IMG\center_2020_05_24_02_54_49_480.jpg,C:\Users\Vatsal\Desktop\Driving Data\IMG\left_2020_05_24_02_54_49_480.jpg,C:\Users\Vatsal\Desktop\Driving Data\IMG\right_2020_05_24_02_54_49_480.jpg,0,1,0,30.19014
C:\Users\Vatsal\Desktop\Driving Data\IMG\center_2020_05_24_02_54_49_573.jpg,C:\Users\Vatsal\Desktop\Driving Data\IMG\left_2020_05_24_02_54_49_573.jpg,C:\Users\Vatsal\Desktop\Driving Data\IMG\right_2020_05_24_02_54_49_573.jpg,0,1,0,30.19025
C:\Users\Vatsal\Desktop\Driving Data\IMG\center_2020_05_24_02_54_49_650.jpg,C:\Users\Vatsal\Desktop\Driving Data\IMG\left_2020_05_24_02_54_49_650.jpg,C:\Users\Vatsal\Desktop\Driving Data\IMG\right_2020_05_24_02_54_49_650.jpg,0,1,0,30.19027
C:\Users\Vatsal\Desktop\Driving Data\IMG\center_2020_05_24_02_54_49_791.jpg,C:\Users\Vatsal\Desktop\Driving Data\IMG\left_2020_05_24_02_54_49_791.jpg,C:\Users\Vatsal\Desktop\Driving Data\IMG\right_2020_05_24_02_54_49_791.jpg,0,1,0,30.19029
C:\Users\Vatsal\Desktop\Driving Data\IMG\center_2020_05_24_02_54_49_877.jpg,C:\Users\Vatsal\Desktop\Driving Data\IMG\left_2020_05_24_02_54_49_877.jpg,C:\Users\Vatsal\Desktop\Driving Data\IMG\right_2020_05_24_02_54_49_877.jpg,0,1,0,30.19029
C:\Users\Vatsal\Desktop\Driving Data\IMG\center_2020_05_24_02_54_49_964.jpg,C:\Users\Vatsal\Desktop\Driving Data\IMG\left_2020_05_24_02_54_49_964.jpg,C:\Users\Vatsal\Desktop\Driving Data\IMG\right_2020_05_24_02_54_49_964.jpg,-0.2,1,0,30.17992
C:\Users\Vatsal\Desktop\Driving Data\IMG\center_2020_05_24_02_54_50_051.jpg,C:\Users\Vatsal\Desktop\Driving Data\IMG\left_2020_05_24_02_54_50_051.jpg,C:\Users\Vatsal\Desktop\Driving Data\IMG\right_2020_05_24_02_54_50_051.jpg,-0.45,1,0,30.15155
C:\Users\Vatsal\Desktop\Driving Data\IMG\center_2020_05_24_02_54_50_138.jpg,C:\Users\Vatsal\Desktop\Driving Data\IMG\left_2020_05_24_02_54_50_138.jpg,C:\Users\Vatsal\Desktop\Driving Data\IMG\right_2020_05_24_02_54_50_138.jpg,0,1,0,30.18834
C:\Users\Vatsal\Desktop\Driving Data\IMG\center_2020_05_24_02_54_50_213.jpg,C:\Users\Vatsal\Desktop\Driving Data\IMG\left_2020_05_24_02_54_50_213.jpg,C:\Users\Vatsal\Desktop\Driving Data\IMG\right_2020_05_24_02_54_50_213.jpg,0,1,0,30.18986
C:\Users\Vatsal\Desktop\Driving Data\IMG\center_2020_05_24_02_54_50_285.jpg,C:\Users\Vatsal\Desktop\Driving Data\IMG\left_2020_05_24_02_54_50_285.jpg,C:\Users\Vatsal\Desktop\Driving Data\IMG\right_2020_05_24_02_54_50_285.jpg,0,1,0,30.19016
C:\Users\Vatsal\Desktop\Driving Data\IMG\center_2020_05_24_02_54_50_377.jpg,C:\Users\Vatsal\Desktop\Driving Data\IMG\left_2020_05_24_02_54_50_377.jpg,C:\Users\Vatsal\Desktop\Driving Data\IMG\right_2020_05_24_02_54_50_377.jpg,0,1,0,30.19033
C:\Users\Vatsal\Desktop\Driving Data\IMG\center_2020_05_24_02_54_50_456.jpg,C:\Users\Vatsal\Desktop\Driving Data\IMG\left_2020_05_24_02_54_50_456.jpg,C:\Users\Vatsal\Desktop\Driving Data\IMG\right_2020_05_24_02_54_50_456.jpg,0,1,0,30.19033
C:\Users\Vatsal\Desktop\Driving Data\IMG\center_2020_05_24_02_54_50_540.jpg,C:\Users\Vatsal\Desktop\Driving Data\IMG\left_2020_05_24_02_54_50_540.jpg,C:\Users\Vatsal\Desktop\Driving Data\IMG\right_2020_05_24_02_54_50_540.jpg,0,1,0,30.19031
C:\Users\Vatsal\Desktop\Driving Data\IMG\center_2020_05_24_02_54_50_619.jpg,C:\Users\Vatsal\Desktop\Driving Data\IMG\left_2020_05_24_02_54_50_619.jpg,C:\Users\Vatsal\Desktop\Driving Data\IMG\right_2020_05_24_02_54_50_619.jpg,0,1,0,30.19055
C:\Users\Vatsal\Desktop\Driving Data\IMG\center_2020_05_24_02_54_50_698.jpg,C:\Users\Vatsal\Desktop\Driving Data\IMG\left_2020_05_24_02_54_50_698.jpg,C:\Users\Vatsal\Desktop\Driving Data\IMG\right_2020_05_24_02_54_50_698.jpg,0,1,0,30.19046
C:\Users\Vatsal\Desktop\Driving Data\IMG\center_2020_05_24_02_54_50_776.jpg,C:\Users\Vatsal\Desktop\Driving Data\IMG\left_2020_05_24_02_54_50_776.jpg,C:\Users\Vatsal\Desktop\Driving Data\IMG\right_2020_05_24_02_54_50_776.jpg,0,1,0,30.19017
C:\Users\Vatsal\Desktop\Driving Data\IMG\center_2020_05_24_02_54_50_846.jpg,C:\Users\Vatsal\Desktop\Driving Data\IMG\left_2020_05_24_02_54_50_846.jpg,C:\Users\Vatsal\Desktop\Driving Data\IMG\right_2020_05_24_02_54_50_846.jpg,0,1,0,30.19058
C:\Users\Vatsal\Desktop\Driving Data\IMG\center_2020_05_24_02_54_50_945.jpg,C:\Users\Vatsal\Desktop\Driving Data\IMG\left_2020_05_24_02_54_50_945.jpg,C:\Users\Vatsal\Desktop\Driving Data\IMG\right_2020_05_24_02_54_50_945.jpg,0,1,0,30.18989
C:\Users\Vatsal\Desktop\Driving Data\IMG\center_2020_05_24_02_54_51_022.jpg,C:\Users\Vatsal\Desktop\Driving Data\IMG\left_2020_05_24_02_54_51_022.jpg,C:\Users\Vatsal\Desktop\Driving Data\IMG\right_2020_05_24_02_54_51_022.jpg,0,1,0,30.19009
C:\Users\Vatsal\Desktop\Driving Data\IMG\center_2020_05_24_02_54_51_129.jpg,C:\Users\Vatsal\Desktop\Driving Data\IMG\left_2020_05_24_02_54_51_129.jpg,C:\Users\Vatsal\Desktop\Driving Data\IMG\right_2020_05_24_02_54_51_129.jpg,0,1,0,30.19013
C:\Users\Vatsal\Desktop\Driving Data\IMG\center_2020_05_24_02_54_51_217.jpg,C:\Users\Vatsal\Desktop\Driving Data\IMG\left_2020_05_24_02_54_51_217.jpg,C:\Users\Vatsal\Desktop\Driving Data\IMG\right_2020_05_24_02_54_51_217.jpg,0,1,0,30.18932
C:\Users\Vatsal\Desktop\Driving Data\IMG\center_2020_05_24_02_54_51_294.jpg,C:\Users\Vatsal\Desktop\Driving Data\IMG\left_2020_05_24_02_54_51_294.jpg,C:\Users\Vatsal\Desktop\Driving Data\IMG\right_2020_05_24_02_54_51_294.jpg,-0.2,1,0,30.17957
C:\Users\Vatsal\Desktop\Driving Data\IMG\center_2020_05_24_02_54_51_366.jpg,C:\Users\Vatsal\Desktop\Driving Data\IMG\left_2020_05_24_02_54_51_366.jpg,C:\Users\Vatsal\Desktop\Driving Data\IMG\right_2020_05_24_02_54_51_366.jpg,-0.35,1,0,30.16287
C:\Users\Vatsal\Desktop\Driving Data\IMG\center_2020_05_24_02_54_51_448.jpg,C:\Users\Vatsal\Desktop\Driving Data\IMG\left_2020_05_24_02_54_51_448.jpg,C:\Users\Vatsal\Desktop\Driving Data\IMG\right_2020_05_24_02_54_51_448.jpg,-0.5500001,1,0,30.13711
C:\Users\Vatsal\Desktop\Driving Data\IMG\center_2020_05_24_02_54_51_524.jpg,C:\Users\Vatsal\Desktop\Driving Data\IMG\left_2020_05_24_02_54_51_524.jpg,C:\Users\Vatsal\Desktop\Driving Data\IMG\right_2020_05_24_02_54_51_524.jpg,0,1,0,30.1865
C:\Users\Vatsal\Desktop\Driving Data\IMG\center_2020_05_24_02_54_51_668.jpg,C:\Users\Vatsal\Desktop\Driving Data\IMG\left_2020_05_24_02_54_51_668.jpg,C:\Users\Vatsal\Desktop\Driving Data\IMG\right_2020_05_24_02_54_51_668.jpg,0,1,0,30.18971
C:\Users\Vatsal\Desktop\Driving Data\IMG\center_2020_05_24_02_54_51_744.jpg,C:\Users\Vatsal\Desktop\Driving Data\IMG\left_2020_05_24_02_54_51_744.jpg,C:\Users\Vatsal\Desktop\Driving Data\IMG\right_2020_05_24_02_54_51_744.jpg,-0.2,1,0,30.18163
C:\Users\Vatsal\Desktop\Driving Data\IMG\center_2020_05_24_02_54_51_824.jpg,C:\Users\Vatsal\Desktop\Driving Data\IMG\left_2020_05_24_02_54_51_824.jpg,C:\Users\Vatsal\Desktop\Driving Data\IMG\right_2020_05_24_02_54_51_824.jpg,-0.4,1,0,30.15976
C:\Users\Vatsal\Desktop\Driving Data\IMG\center_2020_05_24_02_54_51_897.jpg,C:\Users\Vatsal\Desktop\Driving Data\IMG\left_2020_05_24_02_54_51_897.jpg,C:\Users\Vatsal\Desktop\Driving Data\IMG\right_2020_05_24_02_54_51_897.jpg,0,1,0,30.18883
C:\Users\Vatsal\Desktop\Driving Data\IMG\center_2020_05_24_02_54_51_965.jpg,C:\Users\Vatsal\Desktop\Driving Data\IMG\left_2020_05_24_02_54_51_965.jpg,C:\Users\Vatsal\Desktop\Driving Data\IMG\right_2020_05_24_02_54_51_965.jpg,0,0.7997356,0,30.14463
C:\Users\Vatsal\Desktop\Driving Data\IMG\center_2020_05_24_02_54_52_048.jpg,C:\Users\Vatsal\Desktop\Driving Data\IMG\left_2020_05_24_02_54_52_048.jpg,C:\Users\Vatsal\Desktop\Driving Data\IMG\right_2020_05_24_02_54_52_048.jpg,0,0.5559547,0,30.07409
